columns,description,table,ref_mean,ref_std,tgt_mean,tgt_std,ratio,ztest
B01001035,Female: 25 to 29 years,Sex by Age,0.02706780527746753,0.006075476029717555,0.030767729689425566,0.008408386842911576,1.1366909645621701,11.964292783188606
B19001017,"$200,000 or more",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars),0.028015939517577852,0.021903256710273593,0.04311546757011981,0.04131197541257335,1.5389620449126171,11.601435346435267
B01001034,Female: 22 to 24 years,Sex by Age,0.016711385983262564,0.0056905564474387235,0.019671276454605906,0.006648491333185695,1.1771181920103961,11.121859328551022
B01001047,Female: 75 to 79 years,Sex by Age,0.01803718226972542,0.005914568743959043,0.015472492725289997,0.004923526560322163,0.8578109648123844,10.984386235719544
B01001024,Male: 80 to 84 years,Sex by Age,0.010112825993672385,0.004644007355301476,0.008337218307216648,0.003284985692884365,0.8244202275835916,10.506897709371396
B01001022,Male: 70 to 74 years,Sex by Age,0.021821390065631763,0.007584416959811661,0.01876207477534071,0.006082877509530984,0.8598019978979519,10.409965250690824
B01001011,Male: 25 to 29 years,Sex by Age,0.02969314988421021,0.00888793525234258,0.03392122686599736,0.010001800448294169,1.1423923362214763,10.364396779296207
B18101002,Male:,Sex by Age by Disability Status,0.4951471824371855,0.014048843140294212,0.48848117440110755,0.01603187852576732,0.986537320068617,10.265828928378783
B18101021,Female:,Sex by Age by Disability Status,0.5048528175628147,0.014048843140294212,0.5115188255988925,0.01603187852576732,1.0132038641841359,10.265828928378525
B19001016,"$150,000 to $199,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars),0.033574435908163516,0.020440648623061795,0.04402393711937348,0.02822078842187627,1.31123385780159,10.055515305269306
B19001011,"$50,000 to $59,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars),0.08427105208784187,0.01629799808843717,0.07764692310929108,0.014898686888252287,0.9213949652408994,9.824904342160002
B18101013,Male: 35 to 64 years: With a disability,Sex by Age by Disability Status,0.03348254244733673,0.012624454723317746,0.02864769709630228,0.010580575602842665,0.8556010088350079,9.668571287419422
B11001008,Nonfamily households: Householder living alone,Household Type (Including Living Alone),0.2767082352601909,0.04414926455532968,0.2959202640612872,0.04790981227787902,1.0694306361465211,9.654725624439155
B01001033,Female: 21 years,Sex by Age,0.005790803868502489,0.0036869937469928924,0.007603378557607614,0.005192349047998884,1.313009165957793,9.574551716749529
B18101015,Male: 65 to 74 years:,Sex by Age by Disability Status,0.0513837815531757,0.01381766527384681,0.04607977286486874,0.013093162784179317,0.8967765989971371,9.11392158415175
B01001036,Female: 30 to 34 years,Sex by Age,0.02770386160316138,0.005355298202286057,0.030023693453828822,0.0065955411060382545,1.083736768682194,9.021528806340454
B01001031,Female: 18 and 19 years,Sex by Age,0.011564502617995544,0.006108578907487418,0.014512760221765075,0.009557647259447745,1.2549402859040164,8.917857174674243
B19001012,"$60,000 to $74,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars),0.10486125401689166,0.019306296098932786,0.09735804631042737,0.019996840443874727,0.9284463286577173,8.825868966012473
B01001048,Female: 80 to 84 years,Sex by Age,0.013313824456044216,0.004856003418138646,0.011690140847567147,0.003813052476934476,0.8780452894029297,8.72099829979711
B01001046,Female: 70 to 74 years,Sex by Age,0.02354616076406307,0.006617517669022371,0.021193286797343103,0.005962684440946813,0.9000739869953236,8.657068923084386
B19001010,"$45,000 to $49,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars),0.0447193357574325,0.01135084415425548,0.04082896112697634,0.00962548388349741,0.9130046418498163,8.602144565073509
B01001009,Male: 21 years,Sex by Age,0.006492135205990409,0.004038697208701629,0.00832450540645505,0.006034529674824331,1.282244614803136,8.57850360286041
B01001032,Female: 20 years,Sex by Age,0.005858003455988947,0.003956380713060307,0.0076336114333482264,0.0058225617784067474,1.303108045377471,8.550306349566235
B19001008,"$35,000 to $39,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars),0.052002675081637605,0.01344682467291984,0.047400713149078275,0.01177476099690972,0.9115052845774793,8.452745220667996
B18101037,Female: 75 years and over:,Sex by Age by Disability Status,0.0433781402338249,0.011984092363983883,0.03930306581500881,0.010679706538978111,0.9060569587158447,8.325186845104536
B19001007,"$30,000 to $34,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars),0.05706276688291841,0.014695889152263587,0.05204466063180669,0.013351833470466833,0.9120598855395867,8.279653151063275
B19001009,"$40,000 to $44,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars),0.0511774085182721,0.01266536029004046,0.04715326733739237,0.01077119508615773,0.921368797338713,7.962934934554258
B01001010,Male: 22 to 24 years,Sex by Age,0.01894832204038923,0.007881736862308926,0.02171843323273687,0.008246963529225635,1.1461929550512715,7.941085604437142
B18101035,Female: 65 to 74 years: With a disability,Sex by Age by Disability Status,0.014715579196992262,0.006471307119074424,0.01277264824596312,0.005354483568830129,0.8679677554637972,7.62857190918517
B01001025,Male: 85 years and over,Sex by Age,0.008140112463451348,0.004229803360578976,0.006997787064643047,0.0030823936022019976,0.8596671232814929,7.311834879811718
B01001021,Male: 67 to 69 years,Sex by Age,0.016491871893768276,0.005351416129478071,0.014938446994641983,0.0047433552346656405,0.9058066355879661,7.126130207980021
B19001006,"$25,000 to $29,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars),0.05697234698935941,0.015235134533831502,0.05236605768806596,0.014675996763059201,0.9191486827433359,7.119753186931654
B18101034,Female: 65 to 74 years:,Sex by Age by Disability Status,0.054531727905434826,0.012848983838641656,0.050704503304227204,0.01230995507735552,0.929816553624625,7.03334632191254
B18101012,Male: 35 to 64 years:,Sex by Age by Disability Status,0.19305667230823487,0.016665823514955064,0.18748125793431003,0.020437824040706997,0.971120322818871,6.982116833861114
B01001008,Male: 20 years,Sex by Age,0.006735267911371587,0.004410867532575772,0.008241867901098562,0.0057293427111574525,1.2236882050650553,6.926665740138372
B18101038,Female: 75 years and over: With a disability,Sex by Age by Disability Status,0.022247449147421224,0.006861308678863961,0.02025652568694491,0.006542573813509554,0.9105100343287182,6.867796976004334
B01001006,Male: 15 to 17 years,Sex by Age,0.020550757871363984,0.004218054069173877,0.019367427500891068,0.0038928042466267253,0.9424191371491072,6.749309370241476
B01001007,Male: 18 and 19 years,Sex by Age,0.0130165531608733,0.006052925098917856,0.015194407392845832,0.009678352405100819,1.1673142040796933,6.576368205884162
B18101039,Female: 75 years and over: No disability,Sex by Age by Disability Status,0.021130691086403735,0.008301244166928852,0.019046540128063928,0.0065159078657239895,0.9013685378382713,6.549539857757002
B19001002,"Less than $10,000",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars),0.07469402721615884,0.03217957872926694,0.08566730999903785,0.046827043225121906,1.1469097756788929,6.533391818474698
B18101006,Male: 5 to 17 years:,Sex by Age by Disability Status,0.08792654144244193,0.012944163099507574,0.08413175662902177,0.014163543847252495,0.9568414184026073,6.477462067369815
B18101020,Male: 75 years and over: No disability,Sex by Age by Disability Status,0.015731159220173943,0.006701594054981299,0.014065589447520399,0.005447919863953323,0.8941228838039104,6.370875160683006
B01001017,Male: 55 to 59 years,Sex by Age,0.03651747907680529,0.007595993911415332,0.03457618329214709,0.006676258114424628,0.9468392716656269,6.30047839378923
B19001015,"$125,000 to $149,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars),0.039108720776058044,0.0181292632344484,0.044316831688581616,0.020207753331651247,1.1331700656318047,6.288858301492116
B18101032,Female: 35 to 64 years: With a disability,Sex by Age by Disability Status,0.03238209714156706,0.012603229573717825,0.029229177925495717,0.010874109112027982,0.9026338781491665,6.224661726135799
B18101033,Female: 35 to 64 years: No disability,Sex by Age by Disability Status,0.1653594897635135,0.016784595157784046,0.17016613756288668,0.019850875456522806,1.0290678678692546,6.086080771472951
B01001012,Male: 30 to 34 years,Sex by Age,0.029784025566379047,0.007670287238458942,0.03182822639827819,0.008529259772935432,1.0686341350111748,5.8412091165875815
B18101008,Male: 5 to 17 years: No disability,Sex by Age by Disability Status,0.08134143026828168,0.012897998806512994,0.07801363718388353,0.013482356446112287,0.9590885840902678,5.832475520964039
B18101025,Female: 5 to 17 years:,Sex by Age by Disability Status,0.08356842272647183,0.012491991540344779,0.08046830616463463,0.013674711472196021,0.962903253876357,5.482059881545787
B01001045,Female: 67 to 69 years,Sex by Age,0.017315613452200892,0.005627619777136415,0.016123977854397366,0.004639116253467633,0.9311814391622341,5.3901908860457
B01001037,Female: 35 to 39 years,Sex by Age,0.027736096231356665,0.005874462543846655,0.02908441062561057,0.005693337277754356,1.0486122626272685,5.388455785425804
B01001026,Female:,Sex by Age,0.4983180095473363,0.024019701652261635,0.5037572561799585,0.022793252425603795,1.0109152118294162,5.372698569578301
B01001002,Male:,Sex by Age,0.5016819904526637,0.02401970165226163,0.49624274382004163,0.022793252425603806,0.9891579790860854,5.37269856957819
B19001005,"$20,000 to $24,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars),0.06045109019998596,0.01764871878506316,0.05649300531432945,0.01716387212731673,0.9345241769410235,5.256075024412736
B01001005,Male: 10 to 14 years,Sex by Age,0.03327486211854381,0.006918678894310928,0.031766795600004956,0.006460727074951253,0.954678504356644,5.213254075967802
B18101027,Female: 5 to 17 years: No disability,Sex by Age by Disability Status,0.07963854026767961,0.012420747375486162,0.07679771711395424,0.013082616901794263,0.9643285381151281,5.150669705187881
B01001016,Male: 50 to 54 years,Sex by Age,0.03548710193705863,0.005672864158396961,0.03423750342725797,0.005625662614674144,0.9647872482791916,5.112380192942016
B01001029,Female: 10 to 14 years,Sex by Age,0.031611268740065965,0.006796493852107819,0.03029731572233343,0.006228392245280375,0.9584340309610176,4.667561761691025
B09001003,In households: Under 3 years,Population Under 18 Years by Age,0.15128497422639384,0.02579611028454609,0.15636917723070845,0.025718876872170948,1.0336067942656766,4.562054290307478
B01001019,Male: 62 to 64 years,Sex by Age,0.0197298718323288,0.005409866485825918,0.0186779278966338,0.005320659508446727,0.9466826776861614,4.53165944968348
B01001018,Male: 60 and 61 years,Sex by Age,0.014210842496109806,0.004512859450676836,0.013472324442091168,0.0036488198063818946,0.9480313673013542,4.206294564285843
B23020003,Female,Mean Usual Hours Worked in the Past 12 Months for Workers 16 to 64 Years,0.670227562670694,0.02742868219823059,0.6651959385067077,0.028115113563004526,0.9924926630233818,4.1877088546572585
B18101036,Female: 65 to 74 years: No disability,Sex by Age by Disability Status,0.03981614870844267,0.010869403120003944,0.03793185505826401,0.01040288821921649,0.9526751403312117,4.095523753249003
B18101017,Male: 65 to 74 years: No disability,Sex by Age by Disability Status,0.03448352485104265,0.010472423242117607,0.03270044864407544,0.010053721073620878,0.9482919389862404,4.016276224678307
B11001005,"Family households: Other family: Male householder, no wife present",Household Type (Including Living Alone),0.045217867125597146,0.013949016029648065,0.04759592900315385,0.013721029014166455,1.0525911996457373,3.9728182869916546
B01001020,Male: 65 and 66 years,Sex by Age,0.012523605966623268,0.004190780288096245,0.01187041511451519,0.004035858201157979,0.9478432287115308,3.6708393333302594
B09001004,In households: 3 and 4 years,Population Under 18 Years by Age,0.1060455550522225,0.020695907397086502,0.10901122669577547,0.017495483549036774,1.0279660155684271,3.602122945087281
B01001004,Male: 5 to 9 years,Sex by Age,0.03228662162098875,0.007079982928289526,0.031203796807217563,0.006881652178316767,0.966462120859766,3.5853900882255796
B01001049,Female: 85 years and over,Sex by Age,0.014842896442664741,0.006496758254487878,0.01393811164129893,0.005244468060544663,0.9390425713161296,3.5825057758698486
B19001013,"$75,000 to $99,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars),0.11975572198440473,0.026960571522738643,0.11560963134510917,0.026556636386032804,0.9653787679570293,3.581198466106688
B01001028,Female: 5 to 9 years,Sex by Age,0.030827865633792,0.006811198514204421,0.02981338833531184,0.00668926917039048,0.9670921979960838,3.473616799266447
B01001030,Female: 15 to 17 years,Sex by Age,0.019098086558790698,0.004039757019181249,0.018529859984157585,0.0038888797387464378,0.9702469368916142,3.313388347743364
B18101007,Male: 5 to 17 years: With a disability,Sex by Age by Disability Status,0.006585111174160251,0.003518217224818953,0.006118119445138196,0.00317174962342451,0.9290836985631292,3.231015887023218
B18101010,Male: 18 to 34 years: With a disability,Sex by Age by Disability Status,0.008348478070805914,0.004217685660404671,0.008887603263610598,0.004336115360005755,1.0645776617285454,2.9136862631434823
B19001014,"$100,000 to $124,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars),0.07304273745079391,0.024259630531036507,0.07614740626644458,0.02550263038484449,1.0425048255857354,2.8848376570370036
B09001009,In households: 15 to 17 years,Population Under 18 Years by Age,0.17360472179263048,0.022050315215737207,0.17105641328773322,0.020058518391668452,0.9853212027957328,2.8005017959469996
B18101004,Male: Under 5 years: With a disability,Sex by Age by Disability Status,0.0003067183716849825,0.0006802249957575634,0.0002464252916859685,0.00044570824102007375,0.8034252735896158,2.530792407712368
B01001039,Female: 45 to 49 years,Sex by Age,0.03066113589606136,0.005148034747207524,0.031186999590629667,0.004735193708395309,1.01715082234236,2.461638394482439
B18101026,Female: 5 to 17 years: With a disability,Sex by Age by Disability Status,0.003929882458792404,0.002502389472638175,0.0036705890506804665,0.002501960928140981,0.9340200601847988,2.3950492079087575
B01001013,Male: 35 to 39 years,Sex by Age,0.029467229455750477,0.007569750795516041,0.03016695039476186,0.00663609848338564,1.0237457321891126,2.281751508454372
B01001041,Female: 55 to 59 years,Sex by Age,0.03695574092786529,0.007055986464626888,0.03630875983832244,0.006101389837194028,0.9824930829879529,2.278972101669605
B19001004,"$15,000 to $19,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars),0.0598628716277747,0.019713342004519224,0.05780527511001557,0.022096410514309665,0.9656281688163375,2.2785570224538123
B18101031,Female: 35 to 64 years:,Sex by Age by Disability Status,0.19774158690508087,0.015924370733829674,0.19939531548838238,0.018083133634023352,1.0083630793561666,2.252355433665206
B09001007,In households: 9 to 11 years,Population Under 18 Years by Age,0.17073876197774576,0.026513122819070783,0.16842860263222245,0.023107627420021253,0.9864696257676718,2.157120942439595
B01001038,Female: 40 to 44 years,Sex by Age,0.028666646103704427,0.0061554157780420666,0.0291726387590655,0.005193017703671027,1.0176509192435903,2.068456028933397
B992705003,Not allocated,Allocation of Direct-purchase Health Insurance,0.8994404487833231,0.02821419227133808,0.8971046633748283,0.026104475732582358,0.9974030683057957,1.989217727857443
B992705002,Allocated,Allocation of Direct-purchase Health Insurance,0.10055955121667666,0.02821419227133808,0.10289533662517093,0.026104475732582382,1.023227882187554,1.9892177278570167
B01001044,Female: 65 and 66 years,Sex by Age,0.012866739143115055,0.004113152047147151,0.012548578679854863,0.00371070076844245,0.9752726421417786,1.8822250096732707
B09001005,In households: 5 years,Population Under 18 Years by Age,0.053891625377988,0.016836739688772983,0.05279244887596231,0.01237217635517951,0.9796039459875959,1.760175875562397
B01001043,Female: 62 to 64 years,Sex by Age,0.020084275232416276,0.005394916902812284,0.01970272012577795,0.004994915880480509,0.9810022964621352,1.69879697780851
B01001014,Male: 40 to 44 years,Sex by Age,0.029749548179411025,0.006925339508447298,0.029275731740074112,0.006076457409669896,0.9840731551121563,1.6881267024310584
B01001015,Male: 45 to 49 years,Sex by Age,0.03131394106792382,0.005816041276989343,0.0309239335871132,0.005117691411233499,0.9875452444658868,1.6522008006141162
B09001008,In households: 12 to 14 years,Population Under 18 Years by Age,0.172309730367654,0.02824623345254581,0.1705896323287338,0.02355827345040133,0.9900174062413651,1.541139237751956
B19001003,"$10,000 to $14,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars),0.060427615984729004,0.0223280347368686,0.062022506233950295,0.027183372238475823,1.0263934001570465,1.4962169337628606
B18101029,Female: 18 to 34 years: With a disability,Sex by Age by Disability Status,0.006925486456510069,0.003690290595806463,0.007132743174924606,0.0034396687948494205,1.029926665760744,1.344499668554512
B01001027,Female: Under 5 years,Sex by Age,0.028476454976717493,0.0063291671884338555,0.02876111809414417,0.006918366333228623,1.009996438027817,0.9942527899829912
B18101003,Male: Under 5 years:,Sex by Age by Disability Status,0.030732147000419797,0.007101080577126816,0.030463927802186794,0.007330244257898739,0.9912723573062,0.8592293330190334
B18101024,Female: Under 5 years: No disability,Sex by Age by Disability Status,0.029040853226045174,0.006548852832388739,0.029290054839314864,0.007155219698346163,1.0085810706500247,0.8413901546717948
B18101014,Male: 35 to 64 years: No disability,Sex by Age by Disability Status,0.15957412986089828,0.01902188481725799,0.15883356083800776,0.02330046861704047,0.9953590909533013,0.8130123054173122
B18101022,Female: Under 5 years:,Sex by Age by Disability Status,0.029280512102664056,0.006559247601826062,0.0295195804187687,0.007229634619046357,1.0081647587059412,0.8023752314927021
B18101005,Male: Under 5 years: No disability,Sex by Age by Disability Status,0.030425428628734753,0.00710095254989489,0.030217502510500826,0.007239868999421581,0.9931660414460832,0.6702333977806675
B01001003,Male: Under 5 years,Sex by Age,0.02990396778006182,0.00688974173540355,0.02970880836713606,0.007193830994061814,0.9934737953718676,0.640690957995086
B01001040,Female: 50 to 54 years,Sex by Age,0.035222639554684916,0.005092726662955562,0.03535728006418517,0.004846875508267515,1.0038225559243286,0.6263402317801174
B18101023,Female: Under 5 years: With a disability,Sex by Age by Disability Status,0.0002396588766188761,0.0005791036314501006,0.00022952557945384546,0.0004946483791009366,0.9577178308269158,0.43758761120409984
B09001010,In group quarters,Population Under 18 Years by Age,0.0039602324231084104,0.016633652327248196,0.0037995705392953804,0.007392472263838522,0.9594311983116068,0.334861232687595
B09001002,In households:,Population Under 18 Years by Age,0.996039767576892,0.0166336523272482,0.9962004294607036,0.007392472263838525,1.0001613006719625,0.3348612326845849
B09001006,In households: 6 to 8 years,Population Under 18 Years by Age,0.1681643987822578,0.026973629158964445,0.16795292840956869,0.0216620636998378,0.9987424783472575,0.20219508926910845
B01001042,Female: 60 and 61 years,Sex by Age,0.014359020357688441,0.004106309519197691,0.014363726684087893,0.0034978978878428555,1.0003277609671284,0.028700754747044907
