columns,description,table
B19001005,"$20,000 to $24,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars)
B19001006,"$25,000 to $29,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars)
B19001007,"$30,000 to $34,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars)
B19001008,"$35,000 to $39,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars)
B19001009,"$40,000 to $44,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars)
B19001010,"$45,000 to $49,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars)
B19001011,"$50,000 to $59,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars)
B19001012,"$60,000 to $74,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars)
B19001013,"$75,000 to $99,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars)
B19001014,"$100,000 to $124,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars)
B19001015,"$125,000 to $149,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars)
B19001016,"$150,000 to $199,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars)
B19001017,"$200,000 or more",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars)
B20001001,Total:,Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001002,Male:,Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001003,"Male: $1 to $2,499 or loss",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001004,"Male: $2,500 to $4,999",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001005,"Male: $5,000 to $7,499",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001006,"Male: $7,500 to $9,999",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001007,"Male: $10,000 to $12,499",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001008,"Male: $12,500 to $14,999",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001009,"Male: $15,000 to $17,499",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001010,"Male: $17,500 to $19,999",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001011,"Male: $20,000 to $22,499",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001012,"Male: $22,500 to $24,999",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001013,"Male: $25,000 to $29,999",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001014,"Male: $30,000 to $34,999",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001015,"Male: $35,000 to $39,999",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001016,"Male: $40,000 to $44,999",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001017,"Male: $45,000 to $49,999",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001018,"Male: $50,000 to $54,999",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001019,"Male: $55,000 to $64,999",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001020,"Male: $65,000 to $74,999",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001021,"Male: $75,000 to $99,999",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001022,"Male: $100,000 or more",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001023,Female:,Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001024,"Female: $1 to $2,499 or loss",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001025,"Female: $2,500 to $4,999",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001026,"Female: $5,000 to $7,499",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001027,"Female: $7,500 to $9,999",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001028,"Female: $10,000 to $12,499",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001029,"Female: $12,500 to $14,999",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001030,"Female: $15,000 to $17,499",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001031,"Female: $17,500 to $19,999",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001032,"Female: $20,000 to $22,499",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001033,"Female: $22,500 to $24,999",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001034,"Female: $25,000 to $29,999",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001035,"Female: $30,000 to $34,999",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001036,"Female: $35,000 to $39,999",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001037,"Female: $40,000 to $44,999",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001038,"Female: $45,000 to $49,999",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001039,"Female: $50,000 to $54,999",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001040,"Female: $55,000 to $64,999",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001041,"Female: $65,000 to $74,999",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001042,"Female: $75,000 to $99,999",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B20001043,"Female: $100,000 or more",Sex by Earnings in the Past 12 Months (In 2017 Inflation-adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months
B23020000.5,Mean usual hours--,Mean Usual Hours Worked in the Past 12 Months for Workers 16 to 64 Years
B23020001,Total:,Mean Usual Hours Worked in the Past 12 Months for Workers 16 to 64 Years
B23020002,Male,Mean Usual Hours Worked in the Past 12 Months for Workers 16 to 64 Years
B23020003,Female,Mean Usual Hours Worked in the Past 12 Months for Workers 16 to 64 Years
B24124001,Total:,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124002,Chief executives,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124003,General and operations managers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124004,Legislators,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124005,Advertising and promotions managers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124006,Marketing and sales managers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124007,Public relations and fundraising managers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124008,Administrative services managers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124009,Computer and information systems managers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124010,Financial managers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124011,Compensation and benefits managers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124012,Human resources managers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124013,Training and development managers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124014,Industrial production managers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124015,Purchasing managers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124016,"Transportation, storage, and distribution managers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124017,"Farmers, ranchers, and other agricultural managers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124018,Construction managers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124019,Education administrators,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124020,Architectural and engineering managers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124021,Food service managers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124022,Funeral service managers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124023,Gaming managers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124024,Lodging managers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124025,Medical and health services managers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124026,Natural sciences managers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124027,Postmasters and mail superintendents,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124028,"Property, real estate, and community association managers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124029,Social and community service managers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124030,Emergency management directors,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124031,"Managers, all other","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124032,"Agents and business managers of artists, performers, and athletes","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124033,"Buyers and purchasing agents, farm products","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124034,"Wholesale and retail buyers, except farm products","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124035,"Purchasing agents, except wholesale, retail, and farm products","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124036,"Claims adjusters, appraisers, examiners, and investigators","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124037,Compliance officers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124038,Cost estimators,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124039,Human resources workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124040,"Compensation, benefits, and job analysis specialists","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124041,Training and development specialists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124042,Logisticians,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124043,Management analysts,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124044,"Meeting, convention, and event planners","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124045,Fundraisers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124046,Market research analysts and marketing specialists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124047,"Business operations specialists, all other","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124048,Accountants and auditors,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124049,Appraisers and assessors of real estate,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124050,Budget analysts,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124051,Credit analysts,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124052,Financial analysts,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124053,Personal financial advisors,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124054,Insurance underwriters,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124055,Financial examiners,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124056,Credit counselors and loan officers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124057,"Tax examiners and collectors, and revenue agents","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124058,Tax preparers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124059,"Financial specialists, all other","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124060,Computer and information research scientists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124061,Computer systems analysts,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124062,Information security analysts,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124063,Computer programmers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124064,"Software developers, applications and systems software","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124065,Web developers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124066,Computer support specialists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124067,Database administrators,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124068,Network and computer systems administrators,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124069,Computer network architects,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124070,"Computer occupations, all other","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124071,Actuaries,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124072,Mathematicians,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124073,Operations research analysts,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124074,Statisticians,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124075,Miscellaneous mathematical science occupations,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124076,"Architects, except naval","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124077,"Surveyors, cartographers, and photogrammetrists","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124078,Aerospace engineers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124079,Agricultural engineers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124080,Biomedical engineers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124081,Chemical engineers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124082,Civil engineers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124083,Computer hardware engineers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124084,Electrical and electronics engineers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124085,Environmental engineers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124086,"Industrial engineers, including health and safety","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124087,Marine engineers and naval architects,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124088,Materials engineers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124089,Mechanical engineers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124090,"Mining and geological engineers, including mining safety engineers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124091,Nuclear engineers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124092,Petroleum engineers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124093,"Engineers, all other","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124094,Drafters,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124095,"Engineering technicians, except drafters","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124096,Surveying and mapping technicians,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124097,Agricultural and food scientists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124098,Biological scientists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124099,Conservation scientists and foresters,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124100,Medical scientists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124101,"Life scientists, all other","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124102,Astronomers and physicists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124103,Atmospheric and space scientists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124104,Chemists and materials scientists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124105,Environmental scientists and geoscientists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
